id,happiness
9232,3.9527641540667067
9233,4.422665193565278
9234,3.96017181754539
9235,2.418182499364879
9236,4.121141535219073
9237,3.9499185592232284
9238,3.5576276472549697
9239,3.758176857118489
9240,4.151487159576727
9241,4.393931773993187
9242,3.908961709240609
9243,4.600081720281995
9244,3.6789323735898343
9245,3.48759351376195
9246,4.2911912704237185
9247,3.8476328148984695
9248,4.4907840062538265
9249,4.179406821431133
9250,4.0975957253044
9251,3.1315463789110316
9252,4.891063914144948
9253,3.477414023088443
9254,3.892495353554274
9255,4.237463709058202
9256,3.9233612231675443
9257,4.106012556180057
9258,4.033773807263071
9259,4.093271080558004
9260,3.9428035093349765
9261,4.364550600284884
9262,3.923719037554013
9263,3.394563222892387
9264,3.3587306138706094
9265,4.296125866691231
9266,3.7567835909490217
9267,3.611204361182765
9268,4.340039704645101
9269,4.00270646892805
9270,4.652653823448113
9271,4.618268421457149
9272,4.249002848997869
9273,3.594189504288653
9274,2.3278005127239263
9275,4.334380618886367
9276,4.200009443911227
9277,3.768801500875646
9278,3.6069012079084875
9279,4.291468920836293
9280,3.407035991708721
9281,4.196857479184376
9282,4.169040792232302
9283,3.931491542202336
9284,4.417878886454164
9285,3.4188830662338443
9286,3.608510305523446
9287,4.283446773915223
9288,2.294229276993881
9289,3.688383274742261
9290,3.79387611056806
9291,4.22166525664435
9292,3.562450759528799
9293,3.7703594936363887
9294,3.71531696883393
9295,2.4888325167076224
9296,4.4542691428809515
9297,3.8898223976868347
9298,3.4345418697204373
9299,2.975467302297648
9300,3.857341365626647
9301,4.31492845020644
9302,4.149615414399701
9303,4.569650392911972
9304,2.925435449762224
9305,4.146147830027103
9306,3.913531300594307
9307,3.9052237272603474
9308,4.139092751510277
9309,4.077831624411349
9310,2.7433239020188873
9311,4.345964906465401
9312,2.883138028681662
9313,4.500070211884019
9314,3.7862739921839657
9315,3.338246789379239
9316,4.166251725572261
9317,3.9575013646846595
9318,3.6000567971901587
9319,4.212765561798177
9320,3.5921485194539047
9321,4.368139900216855
9322,4.074351335602636
9323,3.8461254436605774
9324,3.4204128046311233
9325,3.088918183623519
9326,3.722727190350832
9327,4.614204114497289
9328,2.6972497990830986
9329,3.836330275412887
9330,3.6952277784437717
9331,3.6254138741084536
9332,4.17889391300711
9333,4.015544454246208
9334,3.5761634198375694
9335,3.77596032325081
9336,3.702226864071696
9337,4.11096730060353
9338,4.245187985894946
9339,4.108128006710604
9340,4.1137379925859845
9341,2.7630351334813295
9342,3.8419624077827055
9343,3.4047902602095017
9344,3.8500639840229
9345,3.416017667511789
9346,3.6615884492453974
9347,3.5187084781907667
9348,3.3061537727223596
9349,3.930367644925344
9350,3.5074580710851864
9351,3.9465727836342253
9352,4.195999398582581
9353,2.90220535718593
9354,4.0688943780342
9355,4.310417586899683
9356,3.932026016497793
9357,4.415416119431223
9358,3.956573874725797
9359,3.4481042031261198
9360,2.3907379272290536
9361,4.018950288729875
9362,4.09161019173406
9363,3.959412115372932
9364,3.30466790358398
9365,3.3315368034647643
9366,4.306797716323127
9367,4.167412034263921
9368,4.791662642319263
9369,4.063230655511337
9370,4.3059136222910865
9371,3.7791819456679665
9372,4.1281250988843565
9373,3.8053270935782733
9374,3.401063707752101
9375,3.8661332597419023
9376,3.699145024250868
9377,3.8767265091698118
9378,4.046090205649866
9379,4.521609553628467
9380,3.88298520027726
9381,4.014371027444484
9382,4.346304052185529
9383,3.283961316957951
9384,4.030879870505373
9385,3.80517018783571
9386,4.507105935478495
9387,4.342238305563107
9388,4.1668142408445314
9389,4.3789007209189315
9390,3.7543589685410357
9391,2.6859616395856176
9392,3.5849976053138395
9393,4.1760212327251445
9394,4.202597952439619
9395,3.7032715803863687
9396,3.698441474094396
9397,4.171920535925936
9398,3.8810010060740128
9399,3.272132535351241
9400,3.929653740045247
9401,3.8997367647493872
9402,3.7623028128398395
9403,4.485913328796506
9404,3.850134932652235
9405,4.182953206109266
9406,3.878447156604918
9407,2.5109924271262294
9408,4.347204831818554
9409,4.1179801725454315
9410,3.944223090768776
9411,4.125252051643708
9412,3.038320378725968
9413,4.240492941237359
9414,4.073534046178302
9415,3.7411465213032877
9416,3.4668174972769745
9417,3.601217479582617
9418,4.1631718144054854
9419,3.2039326158000074
9420,4.152478566008693
9421,4.5976750802264705
9422,3.880363216957812
9423,3.4867106424957153
9424,3.049449885698118
9425,3.744341671231424
9426,3.625894417666636
9427,3.894373958673805
9428,3.966392757085594
9429,3.2644546167282007
9430,2.9867302761666474
9431,3.592222056297406
9432,3.8490509285886314
9433,3.8213633186918448
9434,3.406060914991734
9435,3.2522190730801706
9436,3.760847413866183
9437,3.6090021210867986
9438,3.717875647780437
9439,3.9869770936319475
9440,3.6946481304855023
9441,4.118893471353958
9442,3.4217556106215214
9443,4.093464015576211
9444,4.021070709547038
9445,4.204646018781952
9446,4.465109987453928
9447,3.8834398007064967
9448,4.011258583868262
9449,4.191224335533802
9450,3.1152119570366135
9451,4.318379459036838
9452,4.328871935202221
9453,3.918253716385658
9454,3.972886281173357
9455,3.5744753560809817
9456,3.7516234825483434
9457,4.661998317400124
9458,3.9630949598308836
9459,4.01108249601697
9460,4.03319239495494
9461,2.9323312793848393
9462,3.7981695809696383
9463,3.8542115190469333
9464,3.9486990765977033
9465,4.047982324937451
9466,3.3169213338944354
9467,3.9670663962662736
9468,4.169786968097634
9469,3.930341839094586
9470,4.011131953482483
9471,3.267230434833857
9472,3.968309771453582
9473,3.594483796518709
9474,4.196257020648395
9475,3.7308172233121195
9476,4.3332869535939205
9477,4.809468017559824
9478,2.8578080484794346
9479,4.128422294951841
9480,4.171381626125031
9481,2.072493828050313
9482,4.18580709096227
9483,3.9564235882699275
9484,4.551164195958674
9485,3.787269235640644
9486,4.019380508478926
9487,2.7355017805624504
9488,4.327892285159194
9489,4.162799700648931
9490,4.124641329249845
9491,4.209423583576073
9492,3.8528715228641484
9493,3.6597260949989603
9494,2.644525518442416
9495,4.616066815988611
9496,3.458761157117385
9497,3.946908726064667
9498,4.324775257266634
9499,2.9654355975720135
9500,3.719917404512192
9501,3.7890295361873783
9502,4.380729955534254
9503,3.8657776218800053
9504,3.865931881398578
9505,4.367808483580638
9506,3.8237262056176204
9507,3.7260670094996566
9508,3.74031960956433
9509,3.2699411258705244
9510,4.041370731750061
9511,3.799535918351834
9512,4.066608192719654
9513,3.8284924513208685
9514,3.7817410507730087
9515,4.041209135145752
9516,4.196551046809908
9517,3.0790560738864614
9518,3.857753967521759
9519,4.01638022035784
9520,4.015282113968407
9521,4.0586565014061415
9522,3.3897465337568025
9523,3.635480866478528
9524,3.8723180212273967
9525,3.1287820204558456
9526,3.852490785722821
9527,3.0428318983496263
9528,3.190915702788129
9529,3.719612074008155
9530,4.218379314762116
9531,4.570733742958063
9532,2.8463943071896605
9533,3.3192313517662893
9534,2.8288594119614907
9535,3.017795125646166
9536,4.2001246617040175
9537,3.8243771567975697
9538,4.308399631685797
9539,3.6216358707985234
9540,3.116304431835386
9541,3.4620363535751455
9542,4.189691721345042
9543,3.7657144643611358
9544,3.2018923266963824
9545,3.923517432316652
9546,3.9725726911831005
9547,3.6381471108413423
9548,4.037442643838073
9549,2.996762758412231
9550,4.288985531015611
9551,3.765300005340128
9552,3.9474776585472826
9553,4.274784531544854
9554,3.8715178168816644
9555,3.992444905850368
9556,3.331526357729601
9557,2.2287524926677778
9558,3.892065303079825
9559,4.1163439149714804
9560,3.471054769291077
9561,4.303669933260419
9562,4.272575324633515
9563,4.0372919007717165
9564,2.9848778636819437
9565,4.328187641789513
9566,4.233855273485449
9567,3.6682736317293148
9568,4.4389647255011315
9569,4.215959138983304
9570,3.9904012743591286
9571,4.052984827827789
9572,4.03501543226453
9573,3.4814669835074064
9574,3.736667666459005
9575,4.274401221993456
9576,4.282342870850619
9577,4.502687183431993
9578,4.077482757714453
9579,3.9992892183878395
9580,4.354872694163696
9581,4.410781756470464
9582,3.3259993199777083
9583,4.1540842606096815
9584,3.0692889398969463
9585,4.267107472495325
9586,3.5709797756191155
9587,3.631816088171111
9588,3.2599500259805967
9589,4.267132238781941
9590,4.420335052979724
9591,3.3781649434784624
9592,3.5900030151416247
9593,4.076990180556437
9594,4.29297252928165
9595,3.965859881819452
9596,3.8814210574930934
9597,3.8919698020468574
9598,4.167901174921522
9599,3.0087801619740415
9600,4.454689687696878
9601,4.421654451520816
9602,4.0775770544275804
9603,4.334402282835493
9604,3.533590828203578
9605,4.0317317176809695
9606,4.333651448727977
9607,4.235163040349719
9608,3.6147876756471375
9609,4.028893435694339
9610,3.777609660466765
9611,3.577699877697755
9612,3.7271872889193345
9613,4.273452571595534
9614,4.05782853762049
9615,4.258962086442616
9616,4.067507141925536
9617,3.863158534611134
9618,3.9998809739281422
9619,3.691363999771665
9620,4.063922565111538
9621,3.6968169051386583
9622,3.3923552893339846
9623,4.059192484197704
9624,4.05583564850867
9625,3.970961703702641
9626,4.346736355650983
9627,4.029956921434052
9628,4.088304602088866
9629,3.85861759732235
9630,3.9959087555992294
9631,4.286807011673735
9632,3.734840366375599
9633,4.591020493544999
9634,3.696844096827129
9635,2.124435547784004
9636,3.3663991870473478
9637,2.6480694401823777
9638,3.8835449568195726
9639,3.973481318929285
9640,4.182485199256774
9641,4.146839885821662
9642,3.6766319066933457
9643,4.075911605022266
9644,4.201362392350689
9645,3.677577563647888
9646,4.729703444036675
9647,3.501320531934558
9648,3.9244729855228506
9649,4.920799705525726
9650,3.4984873847219835
9651,3.822251642382631
9652,3.9568359022228234
9653,4.022269154106455
9654,3.9891191414183016
9655,3.7001627380114606
9656,3.8499683458245535
9657,4.386869461818603
9658,4.112847282411365
9659,3.7118150671174095
9660,4.0742016626964785
9661,4.202137949112959
9662,4.220175558641072
9663,4.379003083959311
9664,4.215344728610569
9665,4.354468331234401
9666,4.140777965708332
9667,3.6858561746465295
9668,3.8771130590719105
9669,3.841183024977913
9670,3.5631393335392
9671,3.6695667144878206
9672,2.9655424877867613
9673,4.150438177968123
9674,3.5848704880606523
9675,3.6431926902332816
9676,4.163942380696807
9677,2.729354454564986
9678,4.208141519110589
9679,4.002376421511276
9680,4.249597525085618
9681,4.295898128827719
9682,3.8774727996530847
9683,4.308570754775422
9684,4.53706279289756
9685,4.055419672801101
9686,4.255835668680027
9687,3.87284412993389
9688,4.373228935587841
9689,4.032038568547616
9690,2.8551304102099264
9691,4.450856532231492
9692,4.128746901213496
9693,4.118099771945614
9694,3.9909359677090865
9695,3.5836428331732573
9696,3.910657721557481
9697,4.63295584527508
9698,3.8774556223046073
9699,3.780664795708271
9700,4.331546134764373
9701,3.714889432085343
9702,4.058252793336064
9703,3.332950347603799
9704,2.571881179705272
9705,4.707081245300558
9706,3.9973558546260772
9707,4.419691214499936
9708,3.691100206072257
9709,3.8981656355425733
9710,4.181811350191132
9711,4.51207944918625
9712,2.9034153017494626
9713,4.1162360049251685
9714,3.480423546722223
9715,3.624160877235859
9716,3.8520588789231693
9717,3.7800408795911222
9718,3.658076270161675
9719,4.419843370698679
9720,3.939518003222841
9721,3.9901651314644715
9722,4.173626017591628
9723,3.381009152316357
9724,4.320135364740224
9725,3.7790709947141474
9726,2.795774765109156
9727,2.8167338234596113
9728,3.2913753936026313
9729,2.9484590729672218
9730,3.98933458198412
9731,4.242219595227676
9732,4.12215163853397
9733,3.912775355275678
9734,3.872747476255223
9735,4.046136788406277
9736,3.6234816905350407
9737,3.8857448079080146
9738,4.017498074200511
9739,3.597350446357367
9740,4.61949884929745
9741,3.9613679587070734
9742,3.5502047345903973
9743,3.4794998067225764
9744,3.804913462391138
9745,3.987305791005748
9746,3.943463507696863
9747,3.8234660315742834
9748,4.347664938915455
9749,4.171326180381894
9750,2.801007444678075
9751,3.9952923223382966
9752,4.10673889446178
9753,3.6333886617614914
9754,4.372535562898939
9755,3.5817451609924658
9756,4.068404142820846
9757,4.359791554173431
9758,3.661031829636172
9759,4.276537391841962
9760,3.7283144716461614
9761,4.21733499859536
9762,4.394682105984133
9763,4.40381867658021
9764,3.9559264429120997
9765,3.898178059439649
9766,3.5005153448890383
9767,4.178309543099333
9768,4.086156008437948
9769,3.14874963846193
9770,4.375844660129053
9771,3.6110954220302567
9772,3.6995604445151766
9773,3.2673333529086532
9774,3.3603906515681286
9775,3.3146586701851533
9776,4.074456265656286
9777,3.894736983301534
9778,3.8501617160663275
9779,4.332412414591298
9780,3.6256857156392317
9781,4.383045921068288
9782,3.755971445540321
9783,3.9008326245585545
9784,3.7422623871332177
9785,3.880296186275945
9786,2.9759287699490606
9787,3.2680817575159677
9788,3.1579622966911356
9789,4.374065943750642
9790,4.370409644519809
9791,3.5169642547520583
9792,3.846061451362894
9793,2.6467809921674896
9794,4.146749306371566
9795,4.420030016149508
9796,3.6534257038376836
9797,3.657220991429923
9798,4.176005102229087
9799,4.214160694807964
9800,3.727052728109196
9801,3.899211407570845
9802,4.272662494598777
9803,4.115648911122805
9804,3.982184480213197
9805,3.780085682446932
9806,4.576792250135998
9807,4.382378952862463
9808,4.099053831365705
9809,4.174378929668259
9810,4.402217840094933
9811,3.5373547632417037
9812,4.311270363848698
9813,3.850131357312202
9814,3.5919967319553265
9815,3.952671501688557
9816,3.8875700018912336
9817,3.9169260334429907
9818,4.038607635335153
9819,4.116148419879518
9820,3.7285197015046236
9821,3.9970908359198782
9822,4.1049577129319115
9823,3.0909821152511996
9824,3.3856921866381557
9825,4.5664380751393265
9826,3.8587120498190073
9827,3.961069277529194
9828,4.215708825111402
9829,3.9047331091200923
9830,3.738812961431429
9831,4.242048088049663
9832,4.420770106696344
9833,3.893907963905063
9834,4.806315603920158
9835,4.198712721143937
9836,3.940891759291715
9837,3.7324399029433346
9838,4.420065436457149
9839,2.8732880291275524
9840,4.559222831629941
9841,3.2092187079566608
9842,4.040008567986417
9843,4.329081867727855
9844,4.142797810724009
9845,4.320786748375705
9846,3.6290885440990936
9847,3.40907427107328
9848,4.197030509061812
9849,4.05300758071496
9850,4.439509352603283
9851,4.667990497080186
9852,4.4649316382898805
9853,3.1014900029039305
9854,2.9848624961744985
9855,3.848640639692835
9856,4.1032778038926985
9857,4.026455356000785
9858,3.7912515128999464
9859,4.18261883497609
9860,3.7726453660898516
9861,4.3756221070032595
9862,4.266416657740549
9863,4.024793386234682
9864,4.0981628929133835
9865,4.214183048324156
9866,3.083993305292322
9867,3.724860948568283
9868,3.5961208126264923
9869,4.256745647232468
9870,4.29158456714135
9871,4.23866002329276
9872,4.075746715656177
9873,3.6831560418185156
9874,4.257852087189049
9875,4.66747834042979
9876,3.8245359699378256
9877,4.138119234429141
9878,4.53143202569749
9879,3.996889174881399
9880,4.238398865348051
9881,4.009080114385953
9882,3.6635102985194763
9883,3.4840531920859465
9884,4.2949885849247265
9885,4.086573241065111
9886,3.4654372712439434
9887,4.4890209612676735
9888,4.369742706901345
9889,3.8452375191377732
9890,4.386693750241314
9891,3.6178092219257163
9892,4.156372394053818
9893,4.686225132116524
9894,3.988358617878692
9895,4.258739823583495
9896,3.983537933626714
9897,3.9013813092734972
9898,3.3653611181938943
9899,4.167273554394697
9900,3.8127176929883593
9901,3.5445482290579755
9902,3.0594033610606743
9903,4.120397007023426
9904,2.574837308737725
9905,4.0065937698989
9906,4.178175592965668
9907,4.208851932628732
9908,4.3332476486410805
9909,3.881814558269593
9910,4.572311281556169
9911,3.7609901663700507
9912,4.394524568530923
9913,4.2271116892468585
9914,3.5476854312940187
9915,4.702421569508517
9916,3.9618079817732266
9917,2.9568257873359407
9918,3.981532364898115
9919,4.1807092527694225
9920,3.718939976862206
9921,4.044446410090321
9922,3.3782893286372913
9923,4.171973320238353
9924,3.754258072447331
9925,3.8294190655841382
9926,3.4661969124147824
9927,3.8621602741357255
9928,3.4825513442117533
9929,4.234159981351029
9930,3.9029990810902384
9931,3.910114877754882
9932,3.839890507073293
9933,3.7406816230349946
9934,3.3953449819029355
9935,2.0474754850739725
9936,4.162747023079467
9937,4.333365315977897
9938,4.689867178273359
9939,3.8319779225935204
9940,4.090553587024108
9941,3.068082165604054
9942,3.7825598380467085
9943,3.977476988218977
9944,3.7580829514891056
9945,4.693049013097792
9946,2.7009184540173723
9947,4.017291834615147
9948,2.932154374671259
9949,4.450207900687439
9950,3.4746868522009655
9951,3.804538179146162
9952,4.20387486647937
9953,3.7654785282249374
9954,2.355175808940374
9955,3.933413123943762
9956,4.426657017741577
9957,4.321452781661962
9958,4.019843854900056
9959,4.417913606951293
9960,3.6315600099685006
9961,4.33863116556337
9962,4.296914032708392
9963,2.850388020188834
9964,3.9184778881558
9965,4.116892303252106
9966,3.814575822088018
9967,4.261572677968748
9968,3.819617090155907
9969,4.369601993595041
9970,2.5144186420856576
9971,3.684105219957261
9972,4.246440670684058
9973,4.09080191898909
9974,3.5119852071130113
9975,4.234279525881175
9976,3.832607197523463
9977,4.367226519899956
9978,2.570641805557899
9979,3.851851980967851
9980,4.418896442894374
9981,4.072506950844733
9982,4.223351842007663
9983,4.0087161109790435
9984,3.73377998548896
9985,4.149081055827796
9986,3.9567161815197665
9987,4.284237950619455
9988,3.634572969477013
9989,2.8280266409818577
9990,4.371354928475046
9991,3.6008901387313585
9992,3.479280591615182
9993,4.12745261720412
9994,3.5569151475349265
9995,3.7246059007475876
9996,4.191507868245774
9997,4.2263573409634185
9998,4.050775884008806
9999,3.8399400256719534
10000,4.202894958710702
10001,4.320157540932502
10002,4.01483899630276
10003,3.9295726304334218
10004,3.993023954635241
10005,3.7499368280515157
10006,4.0074196360189
10007,2.0
10008,3.9571823255280365
10009,4.192650589465916
10010,3.677238239733319
10011,3.579531093357416
10012,3.9559615431421387
10013,3.7676467218753347
10014,3.5774795005248303
10015,4.286638520239283
10016,3.512932969481373
10017,3.8946558736871735
10018,2.5734122541500444
10019,3.1282696936545014
10020,3.797437872621987
10021,4.212600186366469
10022,4.321479598654281
10023,4.152432319900123
10024,3.4297798821717183
10025,3.790769854430408
10026,4.248272542945309
10027,3.627889170156064
10028,3.8565682277185407
10029,4.723637669142386
10030,3.6565364608424025
10031,3.7868828403348034
10032,3.6520839390255646
10033,3.9313095901715545
10034,4.186871646848247
10035,3.8091995201605098
10036,3.7594767297696023
10037,4.298964935998669
10038,3.506504572282318
10039,4.0831206084614395
10040,4.1693660660872185
10041,4.596868373240809
10042,3.688520478340356
10043,4.149871248866395
10044,4.631057990383103
10045,4.1380496579406305
10046,4.71739327111069
10047,3.5749022633563174
10048,4.026800949723398
10049,4.585448719022716
10050,3.0736351520896856
10051,4.295531545528247
10052,4.15727949874214
10053,4.055825058991059
10054,2.2413836335679322
10055,3.1965374100701363
10056,4.4255949145924705
10057,3.893124722903331
10058,4.461055329008887
10059,3.771633851937109
10060,4.026055493729592
10061,4.345932094925669
10062,3.87601445737734
10063,3.9299877270209853
10064,3.8912492959714053
10065,3.6547438857705443
10066,3.9173169527174827
10067,3.7094898514057615
10068,3.8325994087760384
10069,3.733356164484559
10070,3.5139135630062466
10071,4.210568657973893
10072,4.182835329542147
10073,3.9463267340974335
10074,3.955632905417823
10075,3.9319178289763737
10076,4.10105580749122
10077,4.097022304690526
10078,3.84993843453244
10079,4.185363691264685
10080,3.81528433393916
10081,3.8812628330616916
10082,4.416476836672653
10083,3.8310381221873433
10084,3.2760014689041608
10085,3.772997450880082
10086,4.251258747943233
10087,4.38728729414771
10088,4.153437794536595
10089,2.3570019256748367
10090,3.8332484820842856
10091,4.299744446565964
10092,3.8869193239906314
10093,3.8192087927524216
10094,4.18270883900563
10095,4.365030246238728
10096,3.788385328576991
10097,3.566347123790125
10098,4.600045827946683
10099,3.5850017945646764
10100,3.598216096787943
10101,3.628449673116729
10102,4.464329755982007
10103,3.9067382637251544
10104,3.992197257220754
10105,3.841132006002525
10106,3.990020884927082
10107,3.6683126696434347
10108,4.13415892708154
10109,3.896813138792553
10110,4.193052385014036
10111,4.151107530681642
10112,4.05901903418745
10113,4.1820608014342815
10114,2.7578184795301994
10115,4.3908558214844335
10116,3.240975512442917
10117,4.675312888138707
10118,3.96183896193076
10119,3.389038492099912
10120,3.7226972942185457
10121,4.117372878748831
10122,4.099908203885604
10123,3.7255346083025285
10124,4.185635199988213
10125,3.1214978565920086
10126,3.5937990279910474
10127,3.922240541841143
10128,3.612609244275424
10129,3.9135890040533092
10130,4.211553668548172
10131,4.21523817187854
10132,4.239084207160194
10133,3.651250193602731
10134,3.5484917178439694
10135,3.6566665464724535
10136,4.201061497519869
10137,2.7644984596516604
10138,4.0111070037372745
10139,3.825975865400311
10140,4.519860673356027
10141,3.861808058557989
10142,2.800971988969349
10143,4.22366217858002
10144,3.9382409093242257
10145,4.052222112409596
10146,3.9297049482066995
10147,4.6505943845335205
10148,3.900543574212857
10149,4.180324920856237
10150,3.5197496079334183
10151,4.675276083864249
10152,4.118777691788828
10153,3.8311978153915165
10154,3.8725558472474835
10155,3.516657709680006
10156,4.035797408393136
10157,3.9008845040625664
10158,4.151753511475674
10159,3.834474256470523
10160,2.1746865791393817
10161,4.044580477957082
10162,4.190344607066586
10163,4.168369744246801
10164,3.172457419286812
10165,4.615806780445409
10166,3.663781866693916
10167,3.7625168176194754
10168,3.3437948932989663
10169,3.972536021678775
10170,3.600492410774539
10171,3.8220071954031027
10172,3.9865571542257876
10173,4.220408150723032
10174,4.104333252456427
10175,4.062205091396648
10176,3.3253708604238934
10177,4.244280251576114
10178,3.6809583548416778
10179,3.6806075779670806
10180,4.2500058616425
10181,3.958383841737992
10182,4.386976241613406
10183,3.478852305857009
10184,3.86014477884153
10185,4.279942365493776
10186,4.158944230691716
10187,3.9186896909214113
10188,3.8961411306113845
10189,3.826320764177382
10190,4.290678919231163
10191,3.9220265960611815
10192,3.892742433908011
10193,4.254543242602183
10194,4.409219305873546
10195,4.200116052688676
10196,4.209055492809141
10197,4.413592309522759
10198,3.6088153298929964
10199,3.7541423129061697
10200,4.345941660378359
10201,4.471626276813488
10202,3.6988873480760116
10203,4.152875055614327
10204,4.55326949451463
10205,3.615521967510893
10206,3.5232592757124794
10207,4.12611873530242
10208,4.160311893372145
10209,3.1119631631090865
10210,3.0332696724026795
10211,3.9338864708667045
10212,4.166051480251995
10213,4.194499347546282
10214,4.019759543505199
10215,4.055024971939552
10216,3.3888744709434295
10217,3.966136434076352
10218,4.317423606632496
10219,4.052299910300899
10220,4.261442462670256
10221,3.8101959287393217
10222,4.16538331762908
10223,3.580732438377588
10224,3.6477644424264852
10225,3.9800040962773364
10226,3.8053040849043693
10227,3.593312451605576
10228,3.569700402813745
10229,3.952439607423935
10230,4.002258090586246
10231,3.891513545813447
10232,4.228910296756861
10233,3.653674529345537
10234,3.9080978527911903
10235,3.198919637938939
10236,4.836654017645983
10237,3.347700788858712
10238,3.8709176948187185
10239,3.9971369702493957
10240,2.455460295610742
10241,4.140301444244159
10242,4.090367480843154
10243,4.068300424260433
10244,4.014495478252175
10245,4.197583293014125
10246,4.348159257318443
10247,4.275698786311113
10248,3.625578180716098
10249,4.182719353980871
10250,3.7110323989662626
10251,3.7667824767950315
10252,4.186332062236224
10253,4.0831807169644705
10254,3.5900491411018858
10255,4.350998165682646
10256,3.5735799849517083
10257,4.286464080083983
10258,4.247887489376406
10259,3.952626071887924
10260,4.144899809836578
10261,3.6151836843125293
10262,3.7067403039834512
10263,2.656561471244018
10264,4.352839427868362
10265,3.695622816301112
10266,3.90442273707282
10267,3.738062840732537
10268,4.272259467796597
10269,4.462759900168139
10270,3.2741803589465315
10271,2.665736430395533
10272,4.229732484219078
10273,4.033933131839425
10274,3.865754093026777
10275,3.810654144114154
10276,4.28698929523972
10277,4.3870982443800175
10278,4.442551621178092
10279,3.94577825785479
10280,4.13643636673438
10281,4.335827759624514
10282,3.751745655743087
10283,3.60886564930922
10284,4.209124510806662
10285,4.8012990767735815
10286,4.647683532971494
10287,3.414831869020174
10288,3.99234474963379
10289,4.187864464932045
10290,3.4887699365466807
10291,4.019306882229695
10292,4.338671396289366
10293,3.7103093573895465
10294,3.6658735105056106
10295,4.385088783308926
10296,4.3408312214533415
10297,3.5625318499882748
10298,3.541751379623683
10299,4.072651593811032
10300,3.859733640260388
10301,4.137729323051341
10302,4.21915397712662
10303,3.1443278249804023
10304,4.305808090523652
10305,4.135134130486693
10306,3.586496047701166
10307,4.035946190654849
10308,4.047032843145881
10309,3.9686518864797
10310,2.70704014210851
10311,3.9388114704904647
10312,3.49742332475895
10313,3.879717476479189
10314,4.247226253339835
10315,4.139759525064302
10316,4.0815831019754265
10317,3.7927025730796355
10318,3.6820104559681393
10319,4.248877249680968
10320,3.877934476805654
10321,4.182407460743766
10322,4.301082030946976
10323,4.358424036833883
10324,4.20393003360787
10325,3.7750213310260747
10326,3.7733597457080594
10327,3.861198376527474
10328,3.9537748047117756
10329,3.2103133915451347
10330,3.7844387633834797
10331,4.069601288529334
10332,4.054103132244385
10333,3.9762285616020017
10334,3.5025956285309183
10335,4.434284918560262
10336,3.9699069670078266
10337,4.321926555456717
10338,2.6166941056589144
10339,4.4464389738609285
10340,4.043999997823839
10341,4.646249183150725
10342,3.930755968260861
10343,4.287912768609268
10344,3.357112242550957
10345,3.3015616704499635
10346,3.656223860357717
10347,4.061499657490785
10348,3.417374145776285
10349,4.3950925395721
10350,3.16152942512257
10351,3.746754384864243
10352,4.0488721853739085
10353,3.546439943281327
10354,4.3447235409137015
10355,3.8094906928546908
10356,2.930290640088798
10357,3.9152619968814064
10358,4.255393557557231
10359,3.008101586549672
10360,3.9007709257959684
10361,3.8905301916242525
10362,3.425344167502009
10363,3.9144134656414185
10364,4.1188155035794605
10365,4.007869217116031
10366,2.306350048069929
10367,3.5040746040907513
10368,3.5300218196238284
10369,3.7910737845171383
10370,4.347563093915385
10371,3.6616948105162703
10372,4.264280453539861
10373,4.159065902470326
10374,3.805560087083292
10375,4.097519402946106
10376,3.8681461005589557
10377,4.322453311926445
10378,3.239236559467956
10379,4.2017545129044285
10380,4.21073465293796
10381,4.414163240429825
10382,3.8924484241482453
10383,4.307453619073929
10384,3.8434931928984692
10385,3.9507004451194576
10386,3.551731598830095
10387,4.574063920120577
10388,3.8876096496622083
10389,4.052675252132221
10390,2.5156146025319552
10391,2.8179459106892777
10392,3.427906583518817
10393,4.168591591707544
10394,4.380468378708733
10395,3.692340459980137
10396,4.077503087523558
10397,4.2585108711982045
10398,1.937789541728179
10399,3.382733728939069
10400,3.7764603298875103
10401,4.472870691131443
10402,4.3134682662912684
10403,4.589595654771119
10404,4.170133528045048
10405,4.350171342007496
10406,4.185874815631368
10407,3.780367001527791
10408,3.2638515514265656
10409,4.15796959197387
10410,4.0013247374498
10411,3.859541420421973
10412,3.873142009735497
10413,3.467668033957322
10414,4.067648604397512
10415,3.654089895893908
10416,3.7940459772402297
10417,2.405098232686985
10418,4.19026154945741
10419,3.47555067392089
10420,3.980521347257277
10421,3.7581318213962547
10422,3.599388680521235
10423,3.889535887359582
10424,4.281683112707483
10425,3.6618133368641366
10426,3.328633396714567
10427,4.388791001956007
10428,2.2355415890036974
10429,4.304631149662533
10430,3.6964251982725607
10431,3.7286742240940915
10432,4.228985594957021
10433,4.388475777971674
10434,4.268438086997102
10435,4.211470871775088
10436,5.0
10437,3.5390064812117052
10438,3.989534218620616
10439,3.682078095399933
10440,3.636143001924433
10441,3.9477697217014627
10442,4.235244947510597
10443,4.118940684828076
10444,3.7714527307997336
10445,4.095795334872049
10446,3.9326695388153614
10447,3.907050439214163
10448,4.113251700623887
10449,4.447992631715022
10450,4.432229305535995
10451,3.7320539087577798
10452,4.166633810875959
10453,3.4921208070391776
10454,4.295079585570805
10455,3.7294950560768605
10456,4.313009496222666
10457,4.5012657835687016
10458,4.570841296481028
10459,4.279113281592541
10460,4.398781458456535
10461,4.053248887627068
10462,3.4902966433259612
10463,4.050836663760502
